model_id,model_id_int,group,is_scene,stl_size_mb,num_views,has_caption,num_vertices,num_faces,volume,complexity_score
5014,5014,train_group_2_no_text,False,0.858673095703125,24,False,8987,18006,1871.3924890295011,161.819922
5015,5015,train_group_2_no_text,False,0.4031982421875,24,False,4229,8454,120428.23635368042,35.751966
5016,5016,train_group_2_no_text,False,0.095733642578125,24,False,999,2006,7548.215934356626,2.003994
5017,5017,train_group_2_no_text,False,8.454975128173828,24,False,88656,177312,11408.005846645377,15719.772672
5018,5018,train_group_2_no_text,False,0.19043350219726562,24,False,1896,3992,14988.829772414663,7.568832
5019,5019,train_group_2_no_text,False,0.6926794052124023,24,False,1456,2884,2423.0494867347797,4.199104
5020,5020,train_group_2_no_text,False,7.811435699462891,24,False,81791,163816,0.0,13398.674456
5021,5021,train_group_2_no_text,False,1.7109441757202148,24,False,3584,7116,0.0,25.503744
5022,5022,train_group_2_no_text,False,0.21344947814941406,24,False,680,1356,5875.260423815179,0.92208
5023,5023,train_group_2_no_text,False,2.6135292053222656,24,False,27366,54808,173367.12393206812,1499.875728
5024,5024,train_group_2_no_text,False,0.4814949035644531,24,False,2522,10096,0.0,25.462112
5025,5025,train_group_2_no_text,False,0.06060600280761719,24,False,204,424,0.0,0.086496
5026,5026,train_group_2_no_text,False,0.26352500915527344,24,False,547,1094,10990.256190192144,0.598418
5027,5027,train_group_2_no_text,False,8.258119583129883,24,False,21966,43956,0.0,965.537496
5028,5028,train_group_2_no_text,False,0.13092422485351562,24,False,1374,2744,233.02261258790756,3.770256
5029,5029,train_group_2_no_text,False,0.5653228759765625,24,False,5943,11854,721.3238375761467,70.448322
5030,5030,train_group_2_no_text,False,0.9343643188476562,24,False,1936,3888,15438.045325914807,7.527168
5031,5031,train_group_2_no_text,False,0.2601470947265625,24,False,2731,5454,6792.342622015273,14.894874
5032,5032,train_group_2_no_text,False,0.027164459228515625,24,False,284,568,1835.0840475835685,0.161312
5033,5033,train_group_2_no_text,False,0.09636688232421875,24,False,184,364,4770.508994053673,0.066976
5034,5034,train_group_2_no_text,False,1.2266006469726562,24,False,12863,25722,18965.690765236508,330.862086
5035,5035,train_group_2_no_text,False,1.098245620727539,24,False,3654,7380,108.95598972953444,26.96652
5036,5036,train_group_2_no_text,False,4.923519134521484,24,False,51626,103252,301.30683630318595,5330.487752
5037,5037,train_group_2_no_text,False,1.8065299987792969,24,False,18944,37884,24026.181888560448,717.674496
5038,5038,train_group_2_no_text,False,0.04442596435546875,24,False,451,930,26443.97957732835,0.41943
5039,5039,train_group_2_no_text,False,0.12672805786132812,24,False,1314,2656,47048.76258786151,3.489984
5040,5040,train_group_2_no_text,False,0.07007980346679688,24,False,736,1468,53123.46301457832,1.080448
5041,5041,train_group_2_no_text,False,0.2850379943847656,24,False,2986,5976,8.149329078220525,17.844336
5042,5042,train_group_2_no_text,False,0.009235382080078125,24,False,192,192,0.0,0.036864
5043,5043,train_group_2_no_text,False,0.1605234146118164,24,False,422,844,219.96341474717315,0.356168
5044,5044,train_group_2_no_text,False,0.20528125762939453,24,False,425,854,5573.506000807266,0.36295
5045,5045,train_group_2_no_text,False,1.3494338989257812,24,False,14148,28298,0.0,400.360104
5046,5046,train_group_2_no_text,False,0.041260719299316406,24,False,88,172,31213.76000000002,0.015136
5047,5047,train_group_2_no_text,False,11.398109436035156,24,False,119805,239034,97070.08534143178,28637.46837
5048,5048,train_group_2_no_text,False,12.965251922607422,24,False,24007,48355,0.0,1160.858485
5049,5049,train_group_2_no_text,False,6.9791765213012695,24,False,19509,38982,5199.307434013265,760.499838
5050,5050,train_group_2_no_text,False,0.2714958190917969,24,False,2844,5692,198618.4663921432,16.188048
5051,5051,train_group_2_no_text,False,0.021442413330078125,24,False,226,448,10770.119303341775,0.101248
5052,5052,train_group_2_no_text,False,2.1498680114746094,24,False,4185,8402,4680.917912445599,35.16237
5053,5053,train_group_2_no_text,False,0.017818450927734375,24,False,188,372,25544.46056968697,0.069936
5054,5054,train_group_2_no_text,False,51.89373588562012,24,False,137026,274124,0.0,37562.115224
5055,5055,train_group_2_no_text,False,0.2869453430175781,24,False,3008,6016,12728.21437508252,18.096128
5056,5056,train_group_2_no_text,False,0.36748504638671875,24,False,289,1722,0.0,0.497658
5057,5057,train_group_2_no_text,False,0.0015106201171875,24,False,17,30,16825.541436041553,0.00051
5058,5058,train_group_2_no_text,False,0.9499397277832031,24,False,9960,19920,47683.68592131057,198.4032
5059,5059,train_group_2_no_text,False,4.131141662597656,24,False,8586,17176,0.0,147.473136
5060,5060,train_group_2_no_text,False,6.2080230712890625,24,False,65097,130190,787941.5426675761,8474.97843
5061,5061,train_group_2_no_text,False,34.27456283569336,24,False,359992,718788,0.0,258757.929696
5062,5062,train_group_2_no_text,False,23.968398094177246,24,False,49544,99084,98074.0909667,4909.017696
5063,5063,train_group_2_no_text,False,3.17305850982666,24,False,6622,13248,23981.517223235056,87.728256
5064,5064,train_group_2_no_text,False,0.15848541259765625,24,False,1665,3322,1340.0483377827884,5.53113
5065,5065,train_group_2_no_text,False,0.03326225280761719,24,False,64,124,217.99404152229764,0.007936
5066,5066,train_group_2_no_text,False,0.13035202026367188,24,False,1372,2732,2543.9751512620037,3.748304
5067,5067,train_group_2_no_text,False,0.9237136840820312,24,False,9689,19370,17281.65224894339,187.67593
5068,5068,train_group_2_no_text,False,0.010189056396484375,24,False,108,212,3448.586168623175,0.022896
5069,5069,train_group_2_no_text,False,0.21741962432861328,24,False,454,904,1104.078422232744,0.410416
5070,5070,train_group_2_no_text,False,1.76275634765625,24,False,18447,36966,10927.979251437428,681.911802
5071,5071,train_group_2_no_text,False,0.9880867004394531,24,False,10360,20720,46154.13820452307,214.6592
5072,5072,train_group_2_no_text,False,4.596027374267578,24,False,48192,96384,18575.329657258542,4644.937728
5073,5073,train_group_2_no_text,False,26.07094383239746,24,False,54144,108288,19581.395137875443,5863.145472
5074,5074,train_group_2_no_text,False,0.6302680969238281,24,False,6600,13216,0.0,87.2256
5075,5075,train_group_2_no_text,False,162.5950984954834,24,False,337757,675522,6382333.725950864,228162.284154
5076,5076,train_group_2_no_text,False,0.2943840026855469,24,False,3088,6172,19359.607989665332,19.059136
5077,5077,train_group_2_no_text,False,0.22209548950195312,24,False,2318,4656,9799.676604388607,10.792608
5078,5078,train_group_2_no_text,False,0.8339347839355469,24,False,1736,3471,0.0,6.025656
5079,5079,train_group_2_no_text,False,1.6548957824707031,24,False,17270,34704,0.0,599.33808
5080,5080,train_group_2_no_text,False,6.1769561767578125,24,False,17520,36360,0.0,637.0272
5081,5081,train_group_2_no_text,False,16.070521354675293,24,False,30377,60754,12498.92451072558,1845.524258
5082,5082,train_group_2_no_text,False,0.3327217102050781,24,False,3478,6976,0.09760222753469801,24.262528
5083,5083,train_group_2_no_text,False,0.38175296783447266,24,False,664,1587,0.0,1.053768
5084,5084,train_group_2_no_text,False,8.680423736572266,24,False,91020,182040,178635.62337737382,16569.2808
5085,5085,train_group_2_no_text,False,0.5440425872802734,24,False,1763,3530,19517.895135544346,6.22339
5086,5086,train_group_2_no_text,False,0.0057086944580078125,24,False,20,36,7500.000000000001,0.00072
5087,5087,train_group_2_no_text,False,0.25823974609375,24,False,2700,5414,0.0,14.6178
5088,5088,train_group_2_no_text,False,0.3464546203613281,24,False,3606,7264,0.0,26.193984
5089,5089,train_group_2_no_text,False,0.16802215576171875,24,False,1763,3522,0.010164810279575408,6.209286
5090,5090,train_group_2_no_text,False,0.49850940704345703,24,False,1240,2472,19769.364192823938,3.06528
5091,5091,train_group_2_no_text,False,0.051197052001953125,24,False,530,1072,7769.44592157449,0.56816
5092,5092,train_group_2_no_text,False,0.034732818603515625,24,False,76,204,0.0,0.015504
5093,5093,train_group_2_no_text,False,1.451669692993164,24,False,3016,6032,894.6421260215911,18.192512
5094,5094,train_group_2_no_text,False,1.4704561233520508,24,False,3052,6100,4898.657298695335,18.6172
5095,5095,train_group_2_no_text,False,0.1914520263671875,24,False,572,1148,7688.95636022875,0.656656
5096,5096,train_group_2_no_text,False,1.5454425811767578,24,False,3218,6416,1731.312680896944,20.646688
5097,5097,train_group_2_no_text,False,0.20483112335205078,24,False,424,852,26425.244200420395,0.361248
5098,5098,train_group_2_no_text,False,0.03755950927734375,24,False,393,786,1131.9606577308766,0.308898
5099,5099,train_group_2_no_text,False,0.16868972778320312,24,False,1770,3536,0.02444586698635581,6.25872
5100,5100,train_group_2_no_text,False,0.6561784744262695,24,False,1712,3424,11096.9571606302,5.861888
5101,5101,train_group_2_no_text,False,0.8412866592407227,24,False,1594,3184,150685.3755820368,5.075296
5102,5102,train_group_2_no_text,False,0.054821014404296875,24,False,580,1148,13755.133097721971,0.66584
5103,5103,train_group_2_no_text,False,0.6118326187133789,24,False,1610,3292,18797.237680861635,5.30012
5104,5104,train_group_2_no_text,False,0.5059089660644531,24,False,5304,10608,26342.50822033473,56.264832
5105,5105,train_group_2_no_text,False,0.14675521850585938,24,False,1530,3076,19316.447955445237,4.70628
5106,5106,train_group_2_no_text,False,0.7257795333862305,24,False,528,3024,0.0,1.596672
5107,5107,train_group_2_no_text,False,5.8502044677734375,24,False,61332,122686,0.0,7524.577752
5108,5108,train_group_2_no_text,False,2.39141845703125,24,False,25077,50150,103444.7109405482,1257.61155
5109,5109,train_group_2_no_text,False,0.020107269287109375,24,False,210,420,4136.511076019073,0.0882
5110,5110,train_group_2_no_text,False,0.5343284606933594,24,False,5646,11204,0.0,63.257784
5111,5111,train_group_2_no_text,False,1.015538215637207,24,False,2105,4206,12974.641693531457,8.85363
5112,5112,train_group_2_no_text,False,3.4578170776367188,24,False,36259,72514,525140.8212246066,2629.285126
5113,5113,train_group_2_no_text,False,0.4044380187988281,24,False,4240,8480,4022.759607746268,35.9552
5114,5114,train_group_2_no_text,False,6.3766326904296875,24,False,66858,133726,1402.879263292544,8940.652908
5115,5115,train_group_2_no_text,False,0.09449386596679688,24,False,976,1980,11203.10135290033,1.93248
5116,5116,train_group_2_no_text,False,1.83294677734375,24,False,19221,38438,1.2604440149719789,738.816798
5117,5117,train_group_2_no_text,False,0.2128448486328125,24,False,2233,4462,42428.728807142645,9.963646
5118,5118,train_group_2_no_text,False,0.5411949157714844,24,False,5654,11348,1.3495255237148234,64.161592
5119,5119,train_group_2_no_text,False,0.036528587341308594,24,False,76,152,149.881708011919,0.011552
5120,5120,train_group_2_no_text,False,0.3775444030761719,24,False,3960,7916,24557.11209040201,31.34736
5121,5121,train_group_2_no_text,False,0.4593696594238281,24,False,4818,9632,23425.489961315918,46.406976
5122,5122,train_group_2_no_text,False,0.17755889892578125,24,False,1853,3722,0.0,6.896866
5123,5123,train_group_2_no_text,False,16.92994499206543,24,False,177542,355045,0.0,63035.39939
5124,5124,train_group_2_no_text,False,0.029102325439453125,24,False,90,176,65.14319497735262,0.01584
5125,5125,train_group_2_no_text,False,17.194215774536133,24,False,35674,71340,2665.6917486695875,2544.98316
5126,5126,train_group_2_no_text,False,0.039455413818359375,24,False,84,164,14645.949579752278,0.013776
5127,5127,train_group_2_no_text,False,3.4108009338378906,24,False,35752,71528,73502.55507862243,2557.269056
5128,5128,train_group_2_no_text,False,0.04406929016113281,24,False,82,160,6677.822135310654,0.01312
5129,5129,train_group_2_no_text,False,0.022109031677246094,24,False,72,136,201800.51687521752,0.009792
5130,5130,train_group_2_no_text,False,1.7065725326538086,24,False,5628,11284,9297.220851960783,63.506352
5131,5131,train_group_2_no_text,False,55.74990177154541,24,False,147206,294484,0.0,43349.811704
5132,5132,train_group_2_no_text,False,0.16401195526123047,24,False,345,698,1743.6903284435066,0.24081
5133,5133,train_group_2_no_text,False,0.10716819763183594,24,False,298,596,11813.496741059564,0.177608
5134,5134,train_group_2_no_text,False,2.143705368041992,24,False,4442,8900,1322.2190509589534,39.5338
5135,5135,train_group_2_no_text,False,0.18890762329101562,24,False,1982,3960,3484.2333435268433,7.84872
5136,5136,train_group_2_no_text,False,0.17697715759277344,24,False,362,736,0.0,0.266432
5137,5137,train_group_2_no_text,False,0.9898033142089844,24,False,10370,20756,0.0,215.23972
5138,5138,train_group_2_no_text,False,0.5569133758544922,24,False,1162,2304,826970.3330397042,2.677248
5139,5139,train_group_2_no_text,False,0.6074752807617188,24,False,6371,12738,21290.007425585325,81.153798
5140,5140,train_group_2_no_text,False,0.5927572250366211,24,False,1240,2472,13007.108023796414,3.06528
5141,5141,train_group_2_no_text,False,0.9103622436523438,24,False,9549,19090,0.0,182.29041
5142,5142,train_group_2_no_text,False,193.57416248321533,24,False,399864,799752,1241169.85534796,319792.033728
5143,5143,train_group_2_no_text,False,1.0797348022460938,24,False,11134,22642,0.0,252.096028
5144,5144,train_group_2_no_text,False,0.3448333740234375,24,False,3575,7230,4541.166659377751,25.84725
5145,5145,train_group_2_no_text,False,0.13225936889648438,24,False,1364,2772,10067.758748124792,3.781008
5146,5146,train_group_2_no_text,False,1.0245170593261719,24,False,10704,21484,5817.748051087011,229.964736
5147,5147,train_group_2_no_text,False,0.1869497299194336,24,False,388,776,1463.650922348647,0.301088
5148,5148,train_group_2_no_text,False,0.08794021606445312,24,False,175,366,190548.2792980799,0.06405
5149,5149,train_group_2_no_text,False,1.451395034790039,24,False,4028,8068,0.0,32.497904
5150,5150,train_group_2_no_text,False,0.0907745361328125,24,False,951,1902,7636.70698056468,1.808802
5151,5151,train_group_2_no_text,False,0.7056856155395508,24,False,1476,2944,55686.03275256182,4.345344
5152,5152,train_group_2_no_text,False,0.08257293701171875,24,False,861,1730,745.3533179632141,1.48953
5153,5153,train_group_2_no_text,False,0.16363811492919922,24,False,328,680,7502.951634109399,0.22304
5154,5154,train_group_2_no_text,False,0.18466567993164062,24,False,350,768,23994.510854613665,0.2688
5155,5155,train_group_2_no_text,False,2.5153961181640625,24,False,26381,52750,228742.51716110492,1391.59775
5156,5156,train_group_2_no_text,False,0.029656410217285156,24,False,84,168,386.3459679607034,0.014112
5157,5157,train_group_2_no_text,False,0.21084308624267578,24,False,437,878,6818.384610430591,0.383686
5158,5158,train_group_2_no_text,False,0.0016689300537109375,24,False,8,12,3801.6000000000017,9.6e-05
5159,5159,train_group_2_no_text,False,0.10831356048583984,24,False,92,540,0.0,0.04968
5160,5160,train_group_2_no_text,False,0.6441917419433594,24,False,6756,13508,0.14944343115508293,91.260048
5161,5161,train_group_2_no_text,True,3.106265068054199,24,False,6298,12612,5829.366434757678,79.430376
5162,5162,train_group_2_no_text,False,1.7460670471191406,24,False,18310,36616,141966.20564549143,670.43896
5163,5163,train_group_2_no_text,False,3.6611404418945312,24,False,38906,76778,0.0,2987.124868
5164,5164,train_group_2_no_text,False,0.32298946380615234,24,False,677,1350,62148.75193762997,0.91395
5165,5165,train_group_2_no_text,False,0.6261672973632812,24,False,6563,13130,3876.490602506126,86.17219
5166,5166,train_group_2_no_text,False,1.0114517211914062,24,False,10607,21210,203.61005562822479,224.97447
5167,5167,train_group_2_no_text,False,1.7515201568603516,24,False,4474,8956,12246.50365641637,40.069144
5168,5168,train_group_2_no_text,False,0.0051059722900390625,24,False,15,26,30212.741218615094,0.00039
5169,5169,train_group_2_no_text,False,3.2096481323242188,24,False,9060,18136,0.0,164.31216
5170,5170,train_group_2_no_text,False,0.0736083984375,24,False,765,1542,708.8722055813851,1.17963
5171,5171,train_group_2_no_text,False,0.15591049194335938,24,False,1636,3268,81096.3108302244,5.346448
5172,5172,train_group_2_no_text,False,0.9632034301757812,24,False,2634,5264,6106.483637520406,13.865376
5173,5173,train_group_2_no_text,False,0.3634300231933594,24,False,3812,7620,1063.2047862484699,29.04744
5174,5174,train_group_2_no_text,False,2.4998512268066406,24,False,26216,52424,54981.6637213584,1374.347584
5175,5175,train_group_2_no_text,False,6.452354431152344,24,False,67655,135314,37494.56205925782,9154.66867
5176,5176,train_group_2_no_text,False,6.333812713623047,24,False,66416,132828,25743.19939008805,8821.904448
5177,5177,train_group_2_no_text,False,0.12157821655273438,24,False,1274,2548,1416.2161018888025,3.246152
5178,5178,train_group_2_no_text,False,0.156005859375,24,False,1635,3270,18198.391649602243,5.34645
5179,5179,train_group_2_no_text,False,0.3928098678588867,24,False,1200,2400,25445.005209359962,2.88
5180,5180,train_group_2_no_text,False,0.20860958099365234,24,False,420,868,0.0,0.36456
5181,5181,train_group_2_no_text,False,0.4708137512207031,24,False,4938,9872,59979.17362387686,48.747936
5182,5182,train_group_2_no_text,False,0.3011350631713867,24,False,608,1252,0.0,0.761216
5183,5183,train_group_2_no_text,False,0.02790546417236328,24,False,58,116,1217.608233553847,0.006728
5184,5184,train_group_2_no_text,False,0.03195476531982422,24,False,108,216,2083.3333847832,0.023328
5185,5185,train_group_2_no_text,False,1.6785507202148438,24,False,3477,6962,72516.24663221877,24.206874
5186,5186,train_group_2_no_text,False,3.334768295288086,24,False,6932,13860,3101.7429092505463,96.07752
5187,5187,train_group_2_no_text,False,2.086719512939453,24,False,21879,43760,0.0,957.42504
5188,5188,train_group_2_no_text,False,0.2623252868652344,24,False,540,1080,6654.669183005026,0.5832
5189,5189,train_group_2_no_text,False,0.21539592742919922,24,False,516,1028,32.83161014652388,0.530448
5190,5190,train_group_2_no_text,False,0.10063362121582031,24,False,288,580,0.0,0.16704
5191,5191,train_group_2_no_text,False,23.960670471191406,24,False,251247,502490,468885.4081004141,126249.10503
5192,5192,train_group_2_no_text,False,1.9172515869140625,24,False,19989,40206,23543.86475297372,803.677734
5193,5193,train_group_2_no_text,False,0.028690338134765625,24,False,302,600,826.4411118193913,0.1812
5194,5194,train_group_2_no_text,False,0.1251058578491211,24,False,372,788,56362.591433183545,0.293136
5195,5195,train_group_2_no_text,False,0.6552839279174805,24,False,1360,2712,1861.1337785085082,3.68832
5196,5196,train_group_2_no_text,False,0.20321273803710938,24,False,2128,4260,1055.1649950111987,9.06528
5197,5197,train_group_2_no_text,False,0.2855253219604492,24,False,598,1188,11975.450932303263,0.710424
5198,5198,train_group_2_no_text,False,0.13321304321289062,24,False,1392,2792,2586.319336514696,3.886464
5199,5199,train_group_2_no_text,False,0.9827461242675781,24,False,10304,20608,8407.91929719836,212.344832
5200,5200,train_group_2_no_text,False,4.658969879150391,24,False,48830,97704,109588.2760934219,4770.88632
5201,5201,train_group_2_no_text,False,21.410493850708008,24,False,55707,111516,49364.066600295795,6212.221812
5202,5202,train_group_2_no_text,False,0.15961360931396484,24,False,327,662,39952.77005489336,0.216474
5203,5203,train_group_2_no_text,False,0.16182327270507812,24,False,1643,3392,0.0,5.573056
5204,5204,train_group_2_no_text,False,0.042995452880859375,24,False,450,900,1782.942056909721,0.405
5205,5205,train_group_2_no_text,False,10.729965209960938,24,False,112438,225022,12766.766853790235,25301.023636
5206,5206,train_group_2_no_text,False,3.9827089309692383,24,False,8292,16574,0.0,137.431608
5207,5207,train_group_2_no_text,False,0.1159515380859375,24,False,1223,2430,168263.5936299838,2.97189
5208,5208,train_group_2_no_text,False,0.6288375854492188,24,False,6595,13186,7585.505437812481,86.96167
5209,5209,train_group_2_no_text,False,4.430183410644531,24,False,46443,92906,107492.12026847525,4314.833358
5210,5210,train_group_2_no_text,False,0.3689613342285156,24,False,3844,7736,6568.516997531543,29.737184
5211,5211,train_group_2_no_text,False,37.609657287597656,24,False,394225,788730,0.0,310937.08425
5212,5212,train_group_2_no_text,False,0.015338897705078125,24,False,160,320,250.2559858640225,0.0512
5213,5213,train_group_2_no_text,False,8.183568000793457,24,False,17008,34048,3104.519979033883,579.088384
5214,5214,train_group_2_no_text,False,0.15962982177734375,24,False,1671,3346,1237044.2828436145,5.591166
5215,5215,train_group_2_no_text,False,3.313335418701172,24,False,34745,69484,0.0,2414.22158
5216,5216,train_group_2_no_text,False,0.11080169677734375,24,False,1039,2322,16953.769502428735,2.412558
5217,5217,train_group_2_no_text,False,34.27456283569336,24,False,359992,718788,0.0,258757.929696
5218,5218,train_group_2_no_text,False,0.4920024871826172,24,False,1273,2541,0.0,3.234693
5219,5219,train_group_2_no_text,False,0.39540767669677734,24,False,1304,2608,5964.548632099984,3.400832
5220,5220,train_group_2_no_text,False,2.8042640686035156,24,False,29396,58808,4512.9201960326445,1728.719968
5221,5221,train_group_2_no_text,False,0.5255823135375977,24,False,1104,2184,21077.215385973315,2.411136
5222,5222,train_group_2_no_text,False,0.0024251937866210938,24,False,8,12,791.453125,9.6e-05
5223,5223,train_group_2_no_text,False,16.69742202758789,24,False,34636,69268,413853.2176621833,2399.166448
5224,5224,train_group_2_no_text,False,1.1486854553222656,24,False,12052,24088,8890.186399995602,290.308576
5225,5225,train_group_2_no_text,False,0.2991819381713867,24,False,624,1244,1507.2890553008103,0.776256
5226,5226,train_group_2_no_text,False,14.690213203430176,24,False,30478,61065,0.0,1861.13907
5227,5227,train_group_2_no_text,False,0.05014801025390625,24,False,523,1050,8567.396161779128,0.54915
5228,5228,train_group_2_no_text,False,0.015338897705078125,24,False,160,320,451.83579500797777,0.0512
5229,5229,train_group_2_no_text,False,0.034030914306640625,24,False,356,712,452.8768421371821,0.253472
5230,5230,train_group_2_no_text,False,0.05510711669921875,24,False,577,1154,2492.914937272462,0.665858
5231,5231,train_group_2_no_text,False,24.957855224609375,24,False,51805,103569,0.0,5365.392045
5232,5232,train_group_2_no_text,False,4.2220916748046875,24,False,44273,88542,10190.859580703507,3920.019966
5233,5233,train_group_2_no_text,False,3.7049245834350586,24,False,6998,13988,51866.524871917405,97.888024
5234,5234,train_group_2_no_text,False,0.13146495819091797,24,False,432,1008,26429.109382702183,0.435456
5235,5235,train_group_2_no_text,False,0.034603118896484375,24,False,362,724,4475.088259786761,0.262088
5236,5236,train_group_2_no_text,False,8.358379364013672,24,False,17372,34740,56869.741975366895,603.50328
5237,5237,train_group_2_no_text,False,2.066883087158203,24,False,21646,43344,44479.27986870773,938.224224
5238,5238,train_group_2_no_text,False,0.11804962158203125,24,False,1195,2474,11252.037519350657,2.95643
5239,5239,train_group_2_no_text,False,0.4592742919921875,24,False,4817,9630,5164.6845413614,46.38771
5240,5240,train_group_2_no_text,False,0.0327911376953125,24,False,335,686,0.0,0.22981
5241,5241,train_group_2_no_text,False,0.5572166442871094,24,False,6062,11684,-25147.640632957027,70.828408
5242,5242,train_group_2_no_text,False,0.2535667419433594,24,False,2640,5316,25660.292628221185,14.03424
5243,5243,train_group_2_no_text,False,3.4849958419799805,24,False,2354,14487,0.0,34.102398
5244,5244,train_group_2_no_text,False,1.007303237915039,24,False,10298,21123,0.0,217.524654
5245,5245,train_group_2_no_text,False,0.05110931396484375,24,False,108,212,63382.84529374692,0.022896
5246,5246,train_group_2_no_text,False,2.5077428817749023,24,False,4751,9522,18303.526618984357,45.239022
5247,5247,train_group_2_no_text,False,9.105530738830566,24,False,5856,34752,0.0,203.507712
5248,5248,train_group_2_no_text,False,2.0294036865234375,24,False,21273,42558,15.982943302332828,905.336334
5249,5249,train_group_2_no_text,False,0.5313444137573242,24,False,978,2204,0.0,2.155512
5250,5250,train_group_2_no_text,False,0.038227081298828125,24,False,400,800,2053.50559454163,0.32
5251,5251,train_group_2_no_text,False,2.950939178466797,24,False,30942,61884,8363.962872801172,1914.814728
5252,5252,train_group_2_no_text,False,0.1560821533203125,24,False,309,638,4704.783828323687,0.197142
5253,5253,train_group_2_no_text,False,0.013431549072265625,24,False,140,280,5868.869116051217,0.0392
5254,5254,train_group_2_no_text,False,0.9468879699707031,24,False,9908,19856,18625.562676010864,196.733248
5255,5255,train_group_2_no_text,False,0.21032047271728516,24,False,538,1096,16867.11076944979,0.589648
5256,5256,train_group_2_no_text,False,0.5416717529296875,24,False,5649,11358,23338.331802088633,64.161342
5257,5257,train_group_2_no_text,False,10.601682662963867,24,False,22029,43862,0.0,966.235998
5258,5258,train_group_2_no_text,False,22.321304321289062,24,False,233085,468110,0.0,109109.41935
5259,5259,train_group_2_no_text,False,0.03717803955078125,24,False,389,778,949.0730401221016,0.302642
5260,5260,train_group_2_no_text,False,0.41030311584472656,24,False,4301,8603,0.0,37.001503
5261,5261,train_group_2_no_text,False,0.2926950454711914,24,False,612,1220,187769.30147176838,0.74664
5262,5262,train_group_2_no_text,False,0.08285903930664062,24,False,868,1736,411.2255752980703,1.506848
5263,5263,train_group_2_no_text,False,5.0922651290893555,24,False,10536,21090,0.0,222.20424
5264,5264,train_group_2_no_text,False,0.5085792541503906,24,False,5332,10664,1548.1839204241908,56.860448
5265,5265,train_group_2_no_text,False,1.2272682189941406,24,False,12864,25736,728.5908240491768,331.067904
5266,5266,train_group_2_no_text,False,1.9065704345703125,24,False,19987,39982,177608.3132366955,799.120234
5267,5267,train_group_2_no_text,False,0.027164459228515625,24,False,286,568,41838.63424097494,0.162448
5268,5268,train_group_2_no_text,False,0.6986103057861328,24,False,1916,3880,4313.781432682056,7.43408
5269,5269,train_group_2_no_text,False,12.523876190185547,24,False,26034,52064,721.6443415056752,1355.434176
5270,5270,train_group_2_no_text,False,0.5969533920288086,24,False,1198,2484,10190.662420895002,2.975832
5271,5271,train_group_2_no_text,False,1.2696113586425781,24,False,13222,26624,0.0,352.022528
5272,5272,train_group_2_no_text,False,0.162109375,24,False,1695,3398,11.1994693801012,5.75961
5273,5273,train_group_2_no_text,False,12.939247131347656,24,False,135679,271354,848862.4403515523,36817.039366
5274,5274,train_group_2_no_text,False,0.044902801513671875,24,False,474,940,44499.10722142458,0.44556
5275,5275,train_group_2_no_text,False,0.4942741394042969,24,False,5182,10364,2056.9122527766485,53.706248
5276,5276,train_group_2_no_text,False,0.19424819946289062,24,False,2038,4072,900.7899626192757,8.298736
5277,5277,train_group_2_no_text,False,0.060344696044921875,24,False,128,252,1205.123357598498,0.032256
5278,5278,train_group_2_no_text,False,3.3146352767944336,24,False,6906,13844,2761.624374473167,95.606664
5279,5279,train_group_2_no_text,False,1.0389833450317383,24,False,2220,4311,0.0,9.57042
5280,5280,train_group_2_no_text,False,2.9813613891601562,24,False,31209,62522,0.0,1951.249098
5281,5281,train_group_2_no_text,False,0.01428985595703125,24,False,151,298,717.7521864699132,0.044998
5282,5282,train_group_2_no_text,False,0.058254241943359375,24,False,610,1220,1.022645345780793,0.7442
5283,5283,train_group_2_no_text,False,1.1977996826171875,24,False,12561,25118,45973.39857178914,315.507198
5284,5284,train_group_2_no_text,False,0.03800392150878906,24,False,120,240,8432.855170012006,0.0288
5285,5285,train_group_2_no_text,False,2.6150903701782227,24,False,1752,10851,0.0,19.010952
5286,5286,train_group_2_no_text,False,2.695545196533203,24,False,28266,56528,2774.9428731782114,1597.820448
5287,5287,train_group_2_no_text,False,0.02797222137451172,24,False,96,208,1113.0,0.019968
5288,5288,train_group_2_no_text,False,0.06473922729492188,24,False,678,1356,803.8147131140523,0.919368
5289,5289,train_group_2_no_text,False,5.958274841308594,24,False,12401,24800,17396.45410628937,307.5448
5290,5290,train_group_2_no_text,False,2.6751012802124023,24,False,7620,15328,7907.161768104513,116.79936
5291,5291,train_group_2_no_text,False,0.3928098678588867,24,False,1200,2400,16963.336806240008,2.88
5292,5292,train_group_2_no_text,False,0.13486194610595703,24,False,368,812,0.0,0.298816
5293,5293,train_group_2_no_text,False,1.6426887512207031,24,False,17226,34448,59409.119320205966,593.401248
5294,5294,train_group_2_no_text,False,2.2889404296875,24,False,4794,9580,1824.1623687761405,45.92652
5295,5295,train_group_2_no_text,False,0.23353958129882812,24,False,2450,4896,28194.558249785463,11.9952
5296,5296,train_group_2_no_text,False,18.347783088684082,24,False,52799,105626,0.0,5576.947174
5297,5297,train_group_2_no_text,False,1.7410125732421875,24,False,18255,36510,20954.13913586011,666.49005
5298,5298,train_group_2_no_text,False,0.1085195541381836,24,False,260,512,20930.787928232076,0.13312
5299,5299,train_group_2_no_text,False,1.5766229629516602,24,False,3013,6022,5252.01360868173,18.144286
